time,BTC,ETH,SOL,XRP,BNB,USDT,ADA,DOT,LUNA,DOGE,price,logPrice,return,signal,residual,residualFeature,equity,share,cPlus,equityWithoutFee,cMinus,logEquity,portReturn,downsideReturn,drawdown
2021-09-04 08:00:00,50121.39,3934.0,146.41,1.28,491.14,0.9999,2.927,33.33,31.83,0.2971,50121.39,10.822203142065185,-0.0017346794635511031,0.0,-88.49588398409105,-0.23056702787443265,102.88654012666792,0.0020527471430195356,0.0,102.88654012666792,0.0,4.633626828906857,-0.0017346794635511031,0.0017346794635511031,-1.2419941314125396
2021-09-04 09:00:00,50442.86,3928.99,144.33,1.28,493.33,1.001,2.9360000000000004,33.31,32.14,0.3,50442.86,10.828596489502342,0.0063933474371573595,0.0,319.94521549394267,0.8335847284416605,103.54643675073441,0.0020527471430195356,0.6135847284416606,103.54643675073441,0.0,4.640020176344014,0.006393347437156471,0.0,-0.5820975073460488
2021-09-04 10:00:00,49812.41,3906.8,141.28,1.266,488.76,1.001,2.917,32.89,31.75,0.2959,49812.41,10.816019428755531,-0.012577060746810531,0.0,-631.5315856856032,-1.645391335336382,102.25228231441776,0.0020527471430195356,0.0,102.25228231441776,-1.545391335336382,4.627443115597204,-0.012577060746809643,0.012577060746809643,-1.8762519436627088
2021-09-04 11:00:00,49938.38,3889.23,141.68,1.2670000000000001,490.39,1.001,2.9160000000000004,33.04,32.32,0.2965,49938.38,10.818545124380899,0.002525695625367419,0.0,123.9507865928972,0.322941171733592,102.51086687202391,0.0020527471430195356,0.10294117173359205,102.51086687202391,0.0,4.629968811222572,0.002525695625367419,0.0,-1.617667386056553
2021-09-04 12:00:00,50261.1,3917.63,142.35,1.2790000000000001,504.62,1.0,2.946,33.27,32.18,0.2994,50261.1,10.824986697049887,0.006441572668988371,0.0,321.1453333731115,0.8367115135534818,103.17332943001918,0.0020527471430195356,,103.17332943001918,0.0,4.63641038389156,0.006441572668988371,0.0,-0.9552048280612837
2021-09-04 13:00:00,50222.56,3912.34,140.95,1.271,505.74,1.0,2.9219999999999997,33.05,32.39,0.3028,50222.56,10.824219607119248,-0.0007670899306386758,0.0,-39.76656817179901,-0.10360775009362015,103.0942165551272,0.0020527471430195356,0.0,103.0942165551272,-0.00360775009362016,4.635643293960921,-0.0007670899306386758,0.0007670899306386758,-1.0343177029532598
2021-09-04 14:00:00,49996.55,3904.23,142.83,1.268,500.97,1.0,2.9130000000000003,32.94,32.08,0.3045,49996.55,10.819709282029674,-0.004510325089574607,0.0,-227.4316133118482,-0.5925499443050587,102.63027517333337,0.0020527471430195356,0.0,102.63027517333337,-0.4889421942114386,4.631132968871347,-0.004510325089574607,0.004510325089574607,-1.4982590847470902
2021-09-04 15:00:00,49894.73,3919.7,142.4,1.264,500.57,1.0,2.8819999999999997,33.03,32.0,0.3039,49894.73,10.817670664939907,-0.0020386170897666034,0.0,-103.50794447698718,-0.2696794251328236,102.42126445923112,0.0020527471430195356,0.0,102.42126445923112,0.0,4.62909435178158,-0.0020386170897666034,0.0020386170897666034,-1.7072697988493388
2021-09-04 16:00:00,49844.49,3903.15,138.97,1.2570000000000001,496.36,1.001,2.845,32.81,31.56,0.3,49844.49,10.816663237686132,-0.0010074272537750062,0.0,-51.953092060815834,-0.13535849901790348,102.31813444276581,0.0020527471430195356,0.0,102.31813444276581,-0.035358499017903486,4.628086924527806,-0.001007427253774118,0.001007427253774118,-1.8103998153146534
2021-09-04 17:00:00,49985.79,3881.19,140.3,1.255,496.63,1.0,2.861,32.57,31.48,0.3006,49985.79,10.81949404401781,0.002830806331678204,0.0,139.57013620208454,0.3636357990381728,102.60818761407448,0.0020527471430195356,0.14363579903817283,102.60818761407448,0.0,4.630917730859483,0.0028308063316773158,0.0,-1.5203466440059827
2021-09-04 18:00:00,49912.71,3861.19,139.77,1.2570000000000001,495.63,1.001,2.862,32.48,31.38,0.2987,49912.71,10.818030958725512,-0.0014630852922987714,0.0,-74.60960158720263,-0.19438773098135692,102.4581728528626,0.0020527471430195356,0.0,102.4581728528626,-0.09438773098135693,4.629454645567184,-0.0014630852922996596,0.0014630852922996596,-1.6703614052178608
2021-09-04 19:00:00,50006.27,3860.71,138.91,1.249,494.59,1.001,2.8369999999999997,32.42,31.11,0.2988,50006.27,10.81990367654836,0.0018727178228488128,0.0,91.87445041309547,0.2393695391884269,102.6502278755635,0.0020527471430195356,0.2375695391884269,102.6502278755635,0.0,4.631327363390033,0.001872717822849701,0.0,-1.478306382516962
2021-09-04 20:00:00,50186.65,3880.48,140.42,1.256,498.57,1.001,2.865,32.65,31.34,0.3002,50186.65,10.823504334057525,0.0036006575091640514,0.0,178.84509805723792,0.46596271885799556,103.02050240522138,0.0020527471430195356,,103.02050240522138,0.0,4.634928020899197,0.0036006575091640514,0.0,-1.1080318528590851
2021-09-04 21:00:00,50230.23,3891.91,141.0,1.263,500.42,1.0,2.863,32.78,31.35,0.3006,50230.23,10.824372315670498,0.0008679816129735229,0.0,42.22908665420255,0.11002359162220143,103.10996112571418,0.0020527471430195356,,103.10996112571418,0.0,4.635796002512171,0.0008679816129735229,0.0,-1.018573132366285
2021-09-04 22:00:00,49896.71,3886.92,140.97,1.254,499.08,1.001,2.843,32.64,31.53,0.2988,49896.71,10.817710347702281,-0.006661967968216942,0.0,-334.8981704118196,-0.8725431321339164,102.42532889857429,0.0020527471430195356,0.0,102.42532889857429,-0.7725431321339165,4.629134034543955,-0.006661967968216054,0.006661967968216054,-1.7032053595061711
2021-09-04 23:00:00,49935.29,3887.01,139.0,1.256,497.67,1.0,2.832,32.38,31.4,0.2994,49935.29,10.818483246210185,0.000772898507904074,0.0,36.76322821080248,0.09578285319075437,102.504523883352,0.0020527471430195356,0.0,102.504523883352,0.0,4.629906933051859,0.000772898507904074,0.0,-1.6240103747284707
2021-09-05 00:00:00,50178.83,3905.16,141.66,1.263,499.54,1.001,2.863,32.63,31.73,0.3006,50178.83,10.823348503586413,0.004865257376227561,0.0,241.92319558497547,0.6303062884816244,103.00444992256297,0.0020527471430195356,0.4103062884816244,103.00444992256297,0.0,4.6347721904280865,0.004865257376227561,0.0,-1.1240843355174945
2021-09-05 01:00:00,50121.83,3895.68,144.21,1.2590000000000001,494.9,1.0,2.855,32.42,31.53,0.3022,50121.83,10.822211920713755,-0.001136582872657499,0.0,-58.328478767529305,-0.1519689208628488,102.88744333541085,0.0020527471430195356,0.0,102.88744333541085,-0.05196892086284881,4.633635607555429,-0.001136582872657499,0.001136582872657499,-1.2410909226696134
2021-09-05 02:00:00,50129.76,3892.86,142.69,1.26,495.88,1.0,2.885,32.51,31.61,0.3019,50129.76,10.822370122693725,0.0001582019799695189,0.0,6.419291671736573,0.016724811767262236,102.903721620255,0.0020527471430195356,0.014924811767262236,102.903721620255,0.0,4.633793809535398,0.00015820197996863072,0.0,-1.2248126378254653
2021-09-05 03:00:00,49703.29,3847.47,140.76,1.246,493.65,1.001,2.859,32.17,31.58,0.2983,49703.29,10.813826407076881,-0.008543715616843528,0.0,-427.9449037379527,-1.1149669352600386,102.02828654617146,0.0020527471430195356,0.0,102.02828654617146,-1.0149669352600386,4.625250093918555,-0.00854371561684264,0.00854371561684264,-2.100247711909006
2021-09-05 04:00:00,49853.19,3872.4,141.17,1.251,494.59,1.001,2.877,32.33,31.57,0.2997,49853.19,10.816837765318514,0.003011358241632678,0.0,147.8860348133312,0.38530202734823693,102.33599334291009,0.0020527471430195356,0.16530202734823699,102.33599334291009,0.0,4.628261452160186,0.0030113582416309015,0.0,-1.7925409151703775
2021-09-05 05:00:00,49720.35,3864.31,139.31,1.244,491.73,1.001,2.858,32.21,31.34,0.2986,49720.35,10.814169585020627,-0.0026681802978867353,0.0,-134.47198635428504,-0.3503530879656789,102.06330641243136,0.0020527471430195356,0.0,102.06330641243136,-0.2503530879656789,4.6255932718623,-0.002668180297885847,0.002668180297885847,-2.0652278456491047
2021-09-05 06:00:00,49883.83,3877.18,139.93,1.247,494.02,1.001,2.8560000000000003,32.22,31.54,0.2993,49883.83,10.817452181128488,0.0032825961078604138,0.0,161.6132020851801,0.4210667659611012,102.3988895153722,0.0020527471430195356,0.20106676596110126,102.3988895153722,0.0,4.628875867970161,0.003282596107861302,0.0,-1.7296447427082597
2021-09-05 07:00:00,49876.13,3872.52,139.1,1.248,494.47,1.0,2.878,32.19,31.62,0.2988,49876.13,10.817297810577111,-0.00015437055137645928,0.0,-9.301209227523941,-0.024233354939015805,102.38308336237094,0.0020527471430195356,0.0,102.38308336237094,0.0,4.628721497418784,-0.00015437055137734745,0.00015437055137734745,-1.7454508957095243
2021-09-05 08:00:00,50174.68,3919.82,141.04,1.26,495.73,1.0,2.8960000000000004,32.51,31.88,0.3017,50174.68,10.823265795966075,0.0059679853889633705,0.0,296.8648725480016,0.7734512415969512,102.99593102191943,0.0020527471430195356,0.7716512415969512,102.99593102191943,0.0,4.634689482807748,0.005967985388964259,0.0,-1.1326032361610316
2021-09-05 09:00:00,50165.08,3930.45,141.06,1.263,495.78,1.001,2.8710000000000004,32.48,32.52,0.3004,50165.08,10.823074446095807,-0.00019134987026703243,0.0,-10.906807212792046,-0.028416577239964793,102.97622464934645,0.0020527471430195356,0.0,102.97622464934645,0.0,4.634498132937481,-0.00019134987026703243,0.00019134987026703243,-1.152309608734015
2021-09-05 10:00:00,50025.66,3922.59,140.25,1.26,494.75,1.0,2.861,32.56,33.05,0.2997,50025.66,10.8202913527682,-0.002783093327607844,0.0,-140.87450639573944,-0.36703420295550154,102.69003064266667,0.0020527471430195356,0.0,102.69003064266667,-0.26703420295550157,4.631715039609873,-0.002783093327607844,0.002783093327607844,-1.4385036154137936
2021-09-05 11:00:00,50217.22,3924.98,140.48,1.261,493.74,1.001,2.8689999999999998,32.66,33.26,0.3012,50217.22,10.824113274747651,0.0038219219794513037,0.0,189.9347397464153,0.49485565273643095,103.08325488538348,0.0020527471430195356,0.274855652736431,103.08325488538348,0.0,4.635536961589325,0.0038219219794513037,0.0,-1.0452793726969816
2021-09-05 12:00:00,50118.41,3933.48,139.8,1.264,494.27,1.001,2.873,32.86,32.95,0.3021,50118.41,10.822143684644063,-0.0019695901035881036,0.0,-100.131392139956,-0.26088216133068226,102.88042294018173,0.0020527471430195356,0.0,102.88042294018173,-0.16088216133068228,4.633567371485736,-0.0019695901035889918,0.0019695901035889918,-1.2481113178987329
2021-09-05 13:00:00,50200.59,3932.0,138.13,1.2770000000000001,497.14,1.001,2.867,33.88,33.37,0.3043,50200.59,10.823782058598802,0.0016383739547389808,0.0,80.64753624355217,0.2101189558196196,103.04911770039506,0.0020527471430195356,0.0,103.04911770039506,0.0,4.635205745440476,0.001638373954739869,0.0,-1.0794165576854056
2021-09-05 14:00:00,50267.63,3921.17,137.87,1.274,496.19,1.001,2.875,33.59,33.43,0.303,50267.63,10.82511661016048,0.0013345515616780546,0.0,65.65557543324394,0.17105892624056998,103.1867338688631,0.0020527471430195356,0.0,103.1867338688631,0.0,4.636540297002154,0.0013345515616780546,0.0,-0.941800389217363
2021-09-05 15:00:00,50235.92,3909.63,136.37,1.288,495.53,1.001,2.861,33.26,32.98,0.3032,50235.92,10.824485587653271,-0.0006310225072088116,0.0,-33.04756834811997,-0.08610207920938998,103.12164125695794,0.0020527471430195356,0.0,103.12164125695794,0.0,4.635909274494945,-0.0006310225072088116,0.0006310225072088116,-1.0068930011225206
2021-09-05 16:00:00,50389.08,3917.05,136.79,1.287,497.42,1.0,2.8760000000000003,33.44,34.6,0.3064,50389.08,10.82752976391718,0.003044176263909293,0.0,151.75214017798135,0.3953747717883854,103.43604000938282,0.0020527471430195356,0.17537477178838548,103.43604000938282,0.0,4.638953450758853,0.0030441762639084047,0.0,-0.692494248697642
2021-09-05 17:00:00,50335.96,3930.2,136.77,1.288,498.97,1.001,2.8789999999999996,33.55,34.43,0.3062,50335.96,10.826475011197804,-0.001054752719376495,0.0,-54.32116044453869,-0.14152826041761496,103.32699808114562,0.0020527471430195356,0.0,103.32699808114562,-0.04152826041761497,4.637898698039476,-0.0010547527193773831,0.0010547527193773831,-0.8015361769348459
2021-09-05 18:00:00,50384.5,3924.21,136.65,1.288,497.4,1.0,2.8939999999999997,33.53,34.24,0.307,50384.5,10.827438867076895,0.0009638558790907581,0.0,47.202560598285345,0.12298147230402216,103.4266384274678,0.0020527471430195356,0.12118147230402217,103.4266384274678,0.0,4.6388625539185675,0.0009638558790916463,0.0,-0.7018958306126706
2021-09-05 19:00:00,50704.02,3929.83,137.9,1.288,498.19,1.001,2.937,33.88,34.29,0.3096,50704.02,10.833760476376822,0.006321609299927644,0.0,318.2676103742997,0.8292138988734453,104.08253219460539,0.0020527471430195356,,104.08253219460539,0.0,4.645184163218495,0.006321609299927644,0.0,-0.046002063475071964
2021-09-05 20:00:00,51672.4,3970.17,138.64,1.306,503.86,1.001,2.949,34.62,34.45,0.3109,51672.4,10.852679068818745,0.0189185924419224,0.0,967.5067521969395,2.520740471303681,106.07037147296265,0.0020527471430195356,,106.07037147296265,0.0,4.664102755660418,0.018918592441923288,0.0,0.0
2021-09-05 21:00:00,51725.5,3954.88,140.54,1.295,503.86,1.0,2.94,34.46,35.18,0.3119,51725.5,10.853706169072582,0.0010271002538377871,0.0,53.297452597624215,0.13886109370828828,106.17937234625698,0.0020527471430195356,,106.17937234625698,0.0,4.665129855914254,0.0010271002538360108,0.0,0.0
2021-09-05 22:00:00,51834.43,3948.08,142.91,1.294,503.99,1.001,2.9139999999999997,34.18,34.26,0.3131,51834.43,10.855809879265768,0.0021037101931860036,0.0,108.75407174480642,0.28334767632752944,106.4029780925461,0.0020527471430195356,,106.4029780925461,0.0,4.667233566107441,0.002103710193186892,0.0,0.0
2021-09-05 23:00:00,51784.16,3952.33,142.11,1.307,505.13,1.0,2.9130000000000003,34.43,34.54,0.3145,51784.16,10.854839589978027,-0.0009702892877410108,0.0,-50.33348350470624,-0.13113877359915607,106.29978649366652,0.0020527471430195356,0.0,106.29978649366652,-0.03113877359915608,4.6662632768197,-0.0009702892877410108,0.0009702892877410108,-0.10319159887959017
2021-09-06 00:00:00,51773.66,3933.17,140.81,1.337,502.59,1.001,2.911,34.25,34.92,0.3126,51773.66,10.854636804712056,-0.00020278526597117263,0.0,-10.676105615115375,-0.02781550768387385,106.27823264866481,0.0020527471430195356,0.0,106.27823264866481,0.0,4.66606049155373,-0.00020278526597028446,0.00020278526597028446,-0.12474544388129516
2021-09-06 01:00:00,51835.07,3929.4,140.9,1.3319999999999999,501.64,1.0,2.8939999999999997,34.05,34.5,0.3157,51835.07,10.855822226195194,0.0011854214831377163,0.0,61.24352853226446,0.15956378663628834,106.40429185071764,0.0020527471430195356,0.15776378663628834,106.40429185071764,0.0,4.667245913036866,0.00118542148313594,0.0,0.0
2021-09-06 02:00:00,51689.14,3920.08,141.5,1.324,498.02,1.0,2.89,33.8,34.24,0.3121,51689.14,10.853002980404163,-0.0028192457910307667,0.0,-146.01458478200948,-0.38042615457188345,106.1047344601368,0.0020527471430195356,0.0,106.1047344601368,-0.28042615457188347,4.664426667245837,-0.0028192457910289903,0.0028192457910289903,-0.2995573905808442
2021-09-06 03:00:00,51607.57,3904.95,140.97,1.318,498.99,1.0,2.878,33.72,34.21,0.3105,51607.57,10.851423646135823,-0.0015793342683405598,0.0,-81.8657122427685,-0.2132927895271598,105.9372918756807,0.0020527471430195356,0.0,105.9372918756807,0.0,4.6628473329774955,-0.001579334268341448,0.001579334268341448,-0.46699997503694135
2021-09-06 04:00:00,51710.92,3924.35,141.36,1.324,499.85,1.001,2.897,34.14,32.85,0.3106,51710.92,10.853424256761684,0.002000610625861654,0.0,103.0181605843245,0.26840334299941837,106.14944329291176,0.0020527471430195356,0.048403342999418425,106.14944329291176,0.0,4.664847943603357,0.002000610625861654,0.0,-0.2548485578058859
2021-09-06 05:00:00,51782.39,3931.97,142.74,1.3219999999999998,499.39,1.0,2.892,34.23,33.03,0.3118,51782.39,10.85480540905764,0.001381152295955701,0.0,71.30501724202622,0.1857779724646255,106.29615313122336,0.0020527471430195356,,106.29615313122336,0.0,4.666229095899313,0.001381152295955701,0.0,-0.10813871949427778
2021-09-06 06:00:00,51868.87,3934.74,145.0,1.327,503.3,1.001,2.91,34.4,32.98,0.3126,51868.87,10.856474081875833,0.001668672818192718,0.0,86.35781352381309,0.2249965026791475,106.4736747041517,0.0020527471430195356,,106.4736747041517,0.0,4.667897768717506,0.001668672818192718,0.0,0.0
2021-09-06 07:00:00,51815.73,3945.63,146.04,1.3219999999999998,504.55,1.0,2.915,34.4,32.85,0.3117,51815.73,10.855449050103461,-0.0010250317723716762,0.0,-53.18609728442971,-0.13857096876184555,106.36459172097165,0.0020527471430195356,0.0,106.36459172097165,-0.038570968761845556,4.666872736945135,-0.001025031772370788,0.001025031772370788,-0.10908298318005905
2021-09-06 08:00:00,51695.06,3961.11,146.24,1.3219999999999998,503.04,1.001,2.9,34.51,32.47,0.3109,51695.06,10.853117504673955,-0.0023315454295058657,0.0,-120.82212641764636,-0.3147897657544578,106.11688672322347,0.0020527471430195356,0.0,106.11688672322347,-0.17621879699261223,4.664541191515628,-0.002331545429506754,0.002331545429506754,-0.3567879809282317
2021-09-06 09:00:00,51854.3,3959.04,145.19,1.3840000000000001,506.1,1.001,2.905,34.8,32.92,0.3178,51854.3,10.856193141752312,0.0030756370783571185,0.0,158.96048834222165,0.4141553900193055,106.44376617827791,0.0020527471430195356,0.19415539001930557,106.44376617827791,0.0,4.667616828593986,0.0030756370783580067,0.0,-0.029908525873793224
2021-09-06 10:00:00,51818.2,3949.58,144.18,1.3869999999999998,507.0,1.001,2.903,34.94,32.88,0.3172,51818.2,10.855496717889494,-0.0006964238628182073,0.0,-36.12473421744653,-0.09411932201013783,106.3696620064149,0.0020527471430195356,0.0,106.3696620064149,0.0,4.666920404731167,-0.0006964238628190955,0.0006964238628190955,-0.1040126977368061
2021-09-06 11:00:00,51403.46,3903.78,142.35,1.355,497.64,1.0,2.847,33.9,32.56,0.3081,51403.46,10.847460764352789,-0.008035953536705165,0.0,-414.8823871518762,-1.080933876430392,105.51830565631897,0.0020527471430195356,0.0,105.51830565631897,-0.980933876430392,4.658884451194462,-0.008035953536705165,0.008035953536705165,-0.9553690478327326
2021-09-06 12:00:00,51379.48,3906.4,142.05,1.341,492.92,1.001,2.841,33.47,31.59,0.3052,51379.48,10.84699414994314,-0.0004666144096496794,0.0,-24.626760058978107,-0.06416251940029355,105.46908077982938,0.0020527471430195356,0.0,105.46908077982938,0.0,4.658417836784812,-0.0004666144096496794,0.0004666144096496794,-1.0045939243223216
2021-09-06 13:00:00,51490.93,3917.67,145.94,1.3630000000000002,495.91,1.0,2.853,33.97,32.0,0.3081,51490.93,10.849160954636641,0.0021668046935019447,0.0,110.96157682452031,0.2890991063639687,105.69785944891889,0.0020527471430195356,0.06909910636396874,105.69785944891889,0.0,4.660584641478313,0.0021668046935010565,0.0,-0.7758152552328141
2021-09-06 14:00:00,51713.58,3941.09,144.81,1.3719999999999999,498.67,1.0,2.86,34.34,32.24,0.3096,51713.58,10.853475695250642,0.004314740614001167,0.0,222.31249311193096,0.579212597112289,106.1549036003122,0.0020527471430195356,,106.1549036003122,0.0,4.664899382092315,0.004314740614002055,0.0,-0.31877110383950935
2021-09-06 15:00:00,51616.68,3927.07,151.39,1.3630000000000002,497.84,1.0,2.846,33.95,32.09,0.3077,51616.68,10.851600155047704,-0.0018755402029384527,0.0,-97.00858310249168,-0.25274599989613455,105.9559924021536,0.0020527471430195356,0.0,105.9559924021536,-0.15274599989613458,4.663023841889377,-0.0018755402029384527,0.0018755402029384527,-0.5176823019981072
2021-09-06 16:00:00,51568.2,3927.4,156.29,1.374,496.39,1.0,2.84,34.29,32.36,0.3062,51568.2,10.850660482421883,-0.0009396726258206201,0.0,-48.81143423883623,-0.12717322899175718,105.85647522066002,0.0020527471430195356,0.0,105.85647522066002,0.0,4.662084169263557,-0.0009396726258197319,0.0009396726258197319,-0.6171994834916887
2021-09-06 17:00:00,51692.68,3934.62,157.5,1.395,497.45,1.0,2.844,34.24,32.57,0.3067,51692.68,10.853071464398765,0.002410981976881388,0.0,124.13167568940844,0.3234124598825977,106.11200118502309,0.0020527471430195356,0.10341245988259776,106.11200118502309,0.0,4.6644951512404385,0.002410981976881388,0.0,-0.36167351912861534
2021-09-06 18:00:00,51861.94,3949.9,157.04,1.393,498.31,1.001,2.8539999999999996,34.44,32.53,0.3079,51861.94,10.856340466800228,0.003269002401463439,0.0,169.09001820615958,0.4405468501567435,106.45944916645058,0.0020527471430195356,,106.45944916645058,0.0,4.667764153641902,0.003269002401463439,0.0,-0.014225537701122448
